CG/TG,CONSUMER_ID,PRODUCT_ID,PRICE,TRX_DATE,Offer_Type,Type,Validity,Voice_Benefit,Data_Benefit,Voice_Price,Data_Price,Combo_Price,Product_Description
CG,17179924052,P103,18,04-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,42949685998,P103,450,19-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P103,20,14-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,17179912477,P103,219,30-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P103,8,29-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P103,253,25-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,51539659420,P103,262,14-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.55E+11,P103,68,15-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,34359774545,P103,77,30-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,42949714596,P103,483,20-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,8589957485,P103,357,14-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,34359791443,P103,260,20-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,5028,P103,229,27-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.46E+11,P103,460,30-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,34359768582,P103,306,24-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.46E+11,P103,317,25-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.46E+11,P103,140,23-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,20855,P103,444,27-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,25769809475,P103,223,16-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,51539619225,P103,360,19-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,85899393683,P103,391,30-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,25769838005,P103,271,05-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,9003,P103,255,14-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,25769842158,P103,138,21-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.29E+11,P103,285,19-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,25769823972,P103,57,24-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,17179918441,P103,203,22-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P103,464,25-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,51539619529,P103,326,18-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,34359754298,P103,210,24-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,85899389753,P103,382,26-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.29E+11,P103,374,03-05-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,17179923084,P103,86,18-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P103,429,20-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.63E+11,P103,142,22-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,60129562752,P103,71,19-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.29E+11,P103,279,03-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,34359744959,P103,193,16-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.12E+11,P103,223,01-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,39104,P103,472,19-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.29E+11,P103,188,03-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P103,250,02-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.03E+11,P103,330,01-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,34359790472,P103,168,13-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,68719511438,P103,46,18-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P103,186,30-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,1.46E+11,P103,341,13-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.46E+11,P103,283,04-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P103,70,20-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,51539656814,P103,421,26-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,94489318908,P103,422,21-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.46E+11,P103,227,25-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P103,225,23-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P103,307,22-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,85899390652,P103,486,25-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,94489288230,P103,228,31-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,34359749313,P103,330,15-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,36210,P103,20,01-02-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,17179901301,P103,265,29-01-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
TG,60129542432,P103,17,17-04-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,94489303277,P103,155,21-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,51539635757,P103,387,25-03-2022,Open,Voice,Daily,60,0,98,0,0,Unl V2v + 60 mins 
CG,8589948788,P114,11,03-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,454,13-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,359,17-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,17179900813,P114,79,19-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.03E+11,P114,233,23-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179885030,P114,28,13-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.63E+11,P114,452,15-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179873373,P114,336,16-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.55E+11,P114,249,17-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,349,02-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,17179900829,P114,85,03-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589975850,P114,417,05-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P114,381,14-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,60129575071,P114,224,03-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.55E+11,P114,481,01-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,68719529861,P114,197,23-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P114,340,17-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,8589940392,P114,281,21-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,17179919929,P114,248,25-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,12246,P114,157,22-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589936547,P114,217,24-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.12E+11,P114,134,17-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,105,22-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,94489288054,P114,433,28-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,25769844737,P114,462,27-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,9134,P114,352,18-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.46E+11,P114,370,14-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P114,147,01-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P114,159,29-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.63E+11,P114,182,13-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,482,23-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,362,24-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,449,27-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,68719488842,P114,431,17-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,191,16-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,51539639102,P114,454,21-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589937745,P114,205,19-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,68719511107,P114,360,19-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,25,16-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,362,20-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,39,01-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.46E+11,P114,366,17-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,42949715501,P114,154,14-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,437,22-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,71,16-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,2611,P114,33,02-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,42949686584,P114,311,03-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,51539639099,P114,152,25-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,34359757620,P114,25,13-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.12E+11,P114,211,24-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,34359770768,P114,437,22-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,474,23-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,85899380269,P114,127,24-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,39,23-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,68719491947,P114,221,25-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,51539635821,P114,127,22-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,77309428336,P114,334,24-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P114,401,19-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.12E+11,P114,58,02-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,17179871979,P114,116,23-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,77309451473,P114,342,14-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,210,22-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,233,24-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,85899347444,P114,41,03-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P114,26,19-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,7901,P114,397,27-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,34359787831,P114,401,27-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589966371,P114,343,24-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.29E+11,P114,232,27-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,51539613195,P114,37,14-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,42949692117,P114,234,21-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,102,23-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.03E+11,P114,154,01-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,51539615707,P114,25,31-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.55E+11,P114,239,02-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.03E+11,P114,465,21-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,94489316751,P114,325,22-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,33045,P114,384,23-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,66,01-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,85899382273,P114,33,30-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,25769839401,P114,279,05-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P114,243,04-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,51539626531,P114,439,01-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,85899362552,P114,164,02-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,216,28-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,77309422197,P114,90,29-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,68719507997,P114,63,19-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179916411,P114,371,05-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,68719477615,P114,28,27-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,42949708159,P114,240,14-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.46E+11,P114,17,26-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.63E+11,P114,366,22-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,25769847519,P114,113,25-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,60,21-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,54252,P114,189,25-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.55E+11,P114,368,18-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,232,21-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,25769822409,P114,107,21-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,34359773125,P114,61,05-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.46E+11,P114,153,20-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,34359762071,P114,474,20-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,42949684815,P114,409,25-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,21425,P114,192,05-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,51539656016,P114,358,14-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,77309447129,P114,168,02-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,77309431249,P114,181,14-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,85899356326,P114,335,03-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,94489297884,P114,294,29-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,77309425674,P114,309,05-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,28011,P114,198,17-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589977481,P114,343,03-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.37E+11,P114,208,23-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,38910,P114,220,05-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,36782,P114,398,05-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,492,05-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,110,22-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,51539657955,P114,48,02-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,8589968677,P114,318,16-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,60129575939,P114,388,29-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,77309438775,P114,214,17-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,275,22-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.55E+11,P114,67,23-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,34359744298,P114,254,16-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,34359788076,P114,499,03-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,8589959531,P114,386,03-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,42949678350,P114,444,26-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,68719519475,P114,428,31-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589952379,P114,378,24-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179888073,P114,183,13-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,85899347632,P114,367,24-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,25769843038,P114,295,05-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.03E+11,P114,239,23-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,77309424879,P114,83,21-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179885597,P114,328,14-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,34359781476,P114,291,20-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.63E+11,P114,148,27-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179894770,P114,24,05-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589949530,P114,51,26-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,42949679885,P114,78,18-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,42949696574,P114,316,23-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P114,40,13-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.29E+11,P114,406,30-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P114,172,04-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.03E+11,P114,12,04-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.63E+11,P114,143,26-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,34359756978,P114,46,28-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,6655,P114,263,18-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,25769827878,P114,182,19-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P114,158,22-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,34359750239,P114,59,13-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.29E+11,P114,144,27-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.63E+11,P114,142,20-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,25769826615,P114,453,05-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,60129580306,P114,381,30-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,5612,P114,168,27-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,25769812541,P114,272,31-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,25769824533,P114,40,31-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,34359785732,P114,358,15-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.37E+11,P114,37,05-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589954943,P114,146,31-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,68719510429,P114,334,03-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.63E+11,P114,161,30-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,85899364901,P114,315,18-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,142,04-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,17179885943,P114,85,20-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,3517,P114,394,20-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,43087,P114,316,14-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,8589974785,P114,74,01-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.03E+11,P114,494,14-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,294,05-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.63E+11,P114,47,15-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,51539653455,P114,170,28-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,51539621005,P114,340,13-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,77309452771,P114,397,21-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,17179891992,P114,230,28-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.63E+11,P114,190,22-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P114,216,14-05-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,17179912879,P114,262,13-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
CG,1.20E+11,P114,169,29-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,85899362829,P114,443,27-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,8589956561,P114,139,04-03-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,1.55E+11,P114,250,19-01-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,30479,P114,152,14-02-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
TG,77309431312,P114,262,20-04-2022,Open,Voice,Weekly,397,0,479,0,0,Unl V2v + 60 mins 
